Folder,Model,Batch,Epoch,Acc,Val Acc;Peach,0,0,0,0.513671875,0.5013275146484375
Peach,0,10,0,0.8483428955078125,0.7748260498046875
Peach,0,10,1,0.883880615234375,0.831024169921875
Peach,0,10,2,0.8927764892578125,0.850311279296875
Peach,0,10,3,0.88201904296875,0.8164596557617188
Peach,0,10,4,0.8567657470703125,0.857208251953125
Peach,0,11,0,0.8900985717773438,0.8890151977539062
Peach,0,11,1,0.8951568603515625,0.8422698974609375
Peach,0,11,2,0.893798828125,0.87982177734375
Peach,0,11,3,0.8996124267578125,0.8305816650390625
Peach,0,11,4,0.8994979858398438,0.8729705810546875
Peach,0,12,0,0.8482894897460938,0.8194961547851562
Peach,0,12,1,0.8623199462890625,0.8358383178710938
Peach,0,12,2,0.8650741577148438,0.8000335693359375
Peach,0,12,3,0.8748092651367188,0.842864990234375
Peach,0,12,4,0.8735427856445312,0.7932205200195312
Peach,0,13,0,0.8645858764648438,0.9066314697265625
Peach,0,13,1,0.8835525512695312,0.9053726196289062
Peach,0,13,2,0.899139404296875,0.8648834228515625
Peach,0,13,3,0.8868484497070312,0.8837814331054688
Peach,0,13,4,0.8819732666015625,0.887786865234375
Peach,0,14,0,0.8848342895507812,0.9133377075195312
Peach,0,14,1,0.9015960693359375,0.8979339599609375
Peach,0,14,2,0.9096298217773438,0.8744964599609375
Peach,0,14,3,0.9147109985351562,0.8455657958984375
Peach,0,14,4,0.916412353515625,0.8378143310546875
Peach,0,15,0,0.9027557373046875,0.8437271118164062
Peach,0,15,1,0.8913421630859375,0.854766845703125
Peach,0,15,2,0.891204833984375,0.8480987548828125
Peach,0,15,3,0.8972625732421875,0.8593673706054688
Peach,0,15,4,0.8998260498046875,0.8611984252929688
Peach,0,16,0,0.89202880859375,0.7403106689453125
Peach,0,16,1,0.9152374267578125,0.8092269897460938
Peach,0,16,2,0.9169235229492188,0.7960433959960938
Peach,0,16,3,0.91888427734375,0.85992431640625
Peach,0,16,4,0.9158477783203125,0.7990036010742188
Peach,0,17,0,0.9029388427734375,0.8152618408203125
Peach,0,17,1,0.916534423828125,0.8100967407226562
Peach,0,17,2,0.9240646362304688,0.8209304809570312
Peach,0,17,3,0.9254837036132812,0.8268585205078125
Peach,0,17,4,0.9250869750976562,0.8369674682617188
Peach,0,18,0,0.9216690063476562,0.8934707641601562
Peach,0,18,1,0.9229507446289062,0.8922882080078125
Peach,0,18,2,0.92645263671875,0.88909912109375
Peach,0,18,3,0.9203338623046875,0.8922958374023438
Peach,0,18,4,0.92742919921875,0.8888931274414062
Peach,0,19,0,0.901031494140625,0.9051361083984375
Peach,0,19,1,0.9250564575195312,0.892364501953125
Peach,0,19,2,0.9241867065429688,0.8906631469726562
Peach,0,19,3,0.92535400390625,0.8809814453125
Peach,0,19,4,0.920989990234375,0.8936309814453125
Peach,0,20,0,0.9220733642578125,0.8655242919921875
Peach,0,20,1,0.9156036376953125,0.8892364501953125
Peach,0,20,2,0.9133987426757812,0.8187713623046875
Peach,0,20,3,0.90771484375,0.9076461791992188
Peach,0,20,4,0.923675537109375,0.86273193359375
Peach,0,21,0,0.8950729370117188,0.91546630859375
Peach,0,21,1,0.91485595703125,0.9107742309570312
Peach,0,21,2,0.9185714721679688,0.9164199829101562
Peach,0,21,3,0.9130020141601562,0.8974990844726562
Peach,0,21,4,0.9137191772460938,0.9052734375
Peach,0,22,0,0.9109039306640625,0.872711181640625
Peach,0,22,1,0.9170608520507812,0.853118896484375
Peach,0,22,2,0.9205856323242188,0.8584213256835938
Peach,0,22,3,0.923614501953125,0.8607101440429688
Peach,0,22,4,0.924468994140625,0.8584365844726562
Peach,0,23,0,0.86328125,0.8095932006835938
Peach,0,23,1,0.9000473022460938,0.834136962890625
Peach,0,23,2,0.9046478271484375,0.83355712890625
Peach,0,23,3,0.90850830078125,0.8230743408203125
Peach,0,23,4,0.9051437377929688,0.830047607421875
Peach,0,24,0,0.7420501708984375,0.7702255249023438
Peach,0,24,1,0.8417739868164062,0.776397705078125
Peach,0,24,2,0.8670501708984375,0.800933837890625
Peach,0,24,3,0.8813858032226562,0.7576141357421875
Peach,0,24,4,0.8941268920898438,0.6999969482421875
Peach,0,25,0,0.842681884765625,0.5673141479492188
Peach,0,25,1,0.8845138549804688,0.5956268310546875
Peach,0,25,2,0.8913803100585938,0.8284912109375
Peach,0,25,3,0.9049758911132812,0.6758499145507812
Peach,0,25,4,0.9090423583984375,0.7206039428710938
Peach,0,26,0,0.8419189453125,0.6760177612304688
Peach,0,26,1,0.92327880859375,0.824371337890625
Peach,0,26,2,0.9292984008789062,0.795623779296875
Peach,0,26,3,0.9306564331054688,0.7501602172851562
Peach,0,26,4,0.9303741455078125,0.741912841796875
Peach,0,27,0,0.79730224609375,0.7493362426757812
Peach,0,27,1,0.8568572998046875,0.8085403442382812
Peach,0,27,2,0.8626022338867188,0.8032684326171875
Peach,0,27,3,0.8778915405273438,0.818878173828125
Peach,0,27,4,0.881500244140625,0.8188705444335938
Peach,0,28,0,0.6290054321289062,0.8408432006835938
Peach,0,28,1,0.6708984375,0.8491973876953125
Peach,0,28,2,0.7231826782226562,0.8531112670898438
Peach,0,28,3,0.7810440063476562,0.6476821899414062
Peach,0,28,4,0.6643600463867188,0.7963333129882812
Peach,0,29,0,0.7569580078125,0.8080902099609375
Peach,0,29,1,0.8388595581054688,0.8734207153320312
Peach,0,29,2,0.8585433959960938,0.8781661987304688
Peach,0,29,3,0.868377685546875,0.8741531372070312
Peach,0,29,4,0.871368408203125,0.873748779296875
Peach,0,30,0,0.9082717895507812,0.8631362915039062
Peach,0,30,1,0.9140090942382812,0.8653411865234375
Peach,0,30,2,0.9179229736328125,0.863555908203125
Peach,0,30,3,0.921417236328125,0.8609695434570312
Peach,0,30,4,0.9230194091796875,0.8580398559570312
Peach,0,31,0,0.8806076049804688,0.8659896850585938
Peach,0,31,1,0.8991546630859375,0.8644332885742188
Peach,0,31,2,0.906341552734375,0.880157470703125
Peach,0,31,3,0.9096450805664062,0.88739013671875
Peach,0,31,4,0.9106903076171875,0.9038467407226562
Peach,0,32,0,0.9053421020507812,0.40160369873046875
Peach,0,32,1,0.8362350463867188,0.8026123046875
Peach,0,32,2,0.9094772338867188,0.8011550903320312
Peach,0,32,3,0.9194107055664062,0.7950210571289062
Peach,0,32,4,0.9237747192382812,0.8157196044921875
Peach,0,33,0,0.899932861328125,0.8588790893554688
Peach,0,33,1,0.8998870849609375,0.8568038940429688
Peach,0,33,2,0.8963394165039062,0.8152999877929688
Peach,0,33,3,0.9039382934570312,0.8554763793945312
Peach,0,33,4,0.9027099609375,0.864837646484375
Peach,0,34,0,0.9047698974609375,0.835296630859375
Peach,0,34,1,0.9226455688476562,0.826751708984375
Peach,0,34,2,0.9304656982421875,0.8358306884765625
Peach,0,34,3,0.9332122802734375,0.8454437255859375
Peach,0,34,4,0.9332809448242188,0.8445510864257812
Peach,0,35,0,0.8389663696289062,0.8772735595703125
Peach,0,35,1,0.85845947265625,0.8663177490234375
Peach,0,35,2,0.8815841674804688,0.8471450805664062
Peach,0,35,3,0.894287109375,0.8367996215820312
Peach,0,35,4,0.8957138061523438,0.804718017578125
Peach,0,36,0,0.8881912231445312,0.7655792236328125
Peach,0,36,1,0.9206390380859375,0.7863922119140625
Peach,0,36,2,0.9229202270507812,0.8054580688476562
Peach,0,36,3,0.9233551025390625,0.8086624145507812
Peach,0,36,4,0.9239654541015625,0.8131179809570312
Peach,0,37,0,0.90496826171875,0.811920166015625
Peach,0,37,1,0.908203125,0.803802490234375
Peach,0,37,2,0.911285400390625,0.8323974609375
Peach,0,37,3,0.9112472534179688,0.8102493286132812
Peach,0,37,4,0.9136505126953125,0.852569580078125
Peach,0,38,0,0.9229583740234375,0.8914947509765625
Peach,0,38,1,0.930023193359375,0.8880615234375
Peach,0,38,2,0.9321517944335938,0.88897705078125
Peach,0,38,3,0.9334640502929688,0.8853378295898438
Peach,0,38,4,0.9335479736328125,0.8814239501953125
Peach,0,39,0,0.7759323120117188,0.7621688842773438
Peach,0,39,1,0.8306350708007812,0.7810821533203125
Peach,0,39,2,0.8533935546875,0.795989990234375
Peach,0,39,3,0.8646392822265625,0.826507568359375
Peach,0,39,4,0.8754501342773438,0.8149185180664062
Peach,0,40,0,0.9062728881835938,0.8021163940429688
Peach,0,40,1,0.90875244140625,0.7974166870117188
Peach,0,40,2,0.90826416015625,0.7523193359375
Peach,0,40,3,0.901702880859375,0.7390899658203125
Peach,0,40,4,0.901153564453125,0.7371063232421875
Peach,0,41,0,0.8794403076171875,0.7617721557617188
Peach,0,41,1,0.9216079711914062,0.8882598876953125
Peach,0,41,2,0.92730712890625,0.894683837890625
Peach,0,41,3,0.9358139038085938,0.899078369140625
Peach,0,41,4,0.9355621337890625,0.8908920288085938
Peach,0,42,0,0.8740692138671875,0.7965087890625
Peach,0,42,1,0.903350830078125,0.8231887817382812
Peach,0,42,2,0.9051895141601562,0.822052001953125
Peach,0,42,3,0.9063720703125,0.8322601318359375
Peach,0,42,4,0.90789794921875,0.8333663940429688
Peach,0,43,0,0.7219390869140625,0.6680526733398438
Peach,0,43,1,0.7612152099609375,0.7499160766601562
Peach,0,43,2,0.784393310546875,0.8197479248046875
Peach,0,43,3,0.8154144287109375,0.854278564453125
Peach,0,43,4,0.8701705932617188,0.8949661254882812
Peach,0,44,0,0.8920822143554688,0.917266845703125
Peach,0,44,1,0.9250106811523438,0.8868255615234375
Peach,0,44,2,0.9203338623046875,0.9152069091796875
Peach,0,44,3,0.913604736328125,0.7554092407226562
Peach,0,44,4,0.9040451049804688,0.9028701782226562
Peach,0,45,0,0.8018035888671875,0.8685989379882812
Peach,0,45,1,0.8139801025390625,0.8598175048828125
Peach,0,45,2,0.8228225708007812,0.8421173095703125
Peach,0,45,3,0.830291748046875,0.8183364868164062
Peach,0,45,4,0.84149169921875,0.7737808227539062
Peach,0,46,0,0.8233566284179688,0.7559890747070312
Peach,0,46,1,0.9077835083007812,0.9076995849609375
Peach,0,46,2,0.9161224365234375,0.8908233642578125
Peach,0,46,3,0.9179229736328125,0.8789291381835938
Peach,0,46,4,0.9180755615234375,0.8716659545898438
Peach,0,47,0,0.90252685546875,0.8958587646484375
Peach,0,47,1,0.9045486450195312,0.8939971923828125
Peach,0,47,2,0.9049758911132812,0.8891677856445312
Peach,0,47,3,0.9051895141601562,0.8823471069335938
Peach,0,47,4,0.90570068359375,0.8811416625976562
Peach,0,48,0,0.8948135375976562,0.8198089599609375
Peach,0,48,1,0.910430908203125,0.8200302124023438
Peach,0,48,2,0.9205856323242188,0.8325042724609375
Peach,0,48,3,0.9270401000976562,0.8560867309570312
Peach,0,48,4,0.9311676025390625,0.8643112182617188
Peach,0,49,0,0.9152297973632812,0.8093109130859375
Peach,0,49,1,0.915313720703125,0.8086700439453125
Peach,0,49,2,0.9123153686523438,0.8350143432617188
Peach,0,49,3,0.9146194458007812,0.8284683227539062
Peach,0,49,4,0.9148788452148438,0.8501052856445312
Peach,0,50,0,0.9186325073242188,0.7793502807617188
Peach,0,50,1,0.92132568359375,0.7835693359375
Peach,0,50,2,0.9231338500976562,0.79150390625
Peach,0,50,3,0.923828125,0.7939300537109375
Peach,0,50,4,0.92340087890625,0.7988052368164062
Peach,0,51,0,0.87982177734375,0.8606948852539062
Peach,0,51,1,0.9049530029296875,0.856903076171875
Peach,0,51,2,0.9102859497070312,0.8615188598632812
Peach,0,51,3,0.9112396240234375,0.862091064453125
Peach,0,51,4,0.9177627563476562,0.8698654174804688
Peach,0,52,0,0.89501953125,0.8800888061523438
Peach,0,52,1,0.9099655151367188,0.86114501953125
Peach,0,52,2,0.909820556640625,0.8435897827148438
Peach,0,52,3,0.9134674072265625,0.8509902954101562
Peach,0,52,4,0.9125518798828125,0.8502273559570312
Peach,0,53,0,0.9132232666015625,0.8853836059570312
Peach,0,53,1,0.9128799438476562,0.8852920532226562
Peach,0,53,2,0.915283203125,0.8852462768554688
Peach,0,53,3,0.9150619506835938,0.8835678100585938
Peach,0,53,4,0.9175262451171875,0.8824005126953125
Peach,0,54,0,0.9216461181640625,0.7579116821289062
Peach,0,54,1,0.9197006225585938,0.7397613525390625
Peach,0,54,2,0.9234085083007812,0.7687454223632812
Peach,0,54,3,0.9215011596679688,0.7433624267578125
Peach,0,54,4,0.922943115234375,0.77197265625
Peach,0,55,0,0.913543701171875,0.893341064453125
Peach,0,55,1,0.9166107177734375,0.8900604248046875
Peach,0,55,2,0.917572021484375,0.89654541015625
Peach,0,55,3,0.9155654907226562,0.893218994140625
Peach,0,55,4,0.9191818237304688,0.897674560546875
Peach,0,56,0,0.920440673828125,0.8823318481445312
Peach,0,56,1,0.9250259399414062,0.8834915161132812
Peach,0,56,2,0.9271392822265625,0.8842697143554688
Peach,0,56,3,0.928070068359375,0.8846359252929688
Peach,0,56,4,0.9283828735351562,0.889404296875
Peach,0,57,0,0.8888626098632812,0.8263473510742188
Peach,0,57,1,0.8991622924804688,0.8668746948242188
Peach,0,57,2,0.9021987915039062,0.8667449951171875
Peach,0,57,3,0.9035263061523438,0.85498046875
Peach,0,57,4,0.905029296875,0.8526458740234375
Peach,0,58,0,0.9049758911132812,0.8563156127929688
Peach,0,58,1,0.9128875732421875,0.870849609375
Peach,0,58,2,0.9179458618164062,0.887359619140625
Peach,0,58,3,0.92181396484375,0.8992233276367188
Peach,0,58,4,0.9248199462890625,0.908843994140625
Peach,0,59,0,0.913543701171875,0.9193572998046875
Peach,0,59,1,0.920257568359375,0.9200363159179688
Peach,0,59,2,0.9226455688476562,0.9200363159179688
Peach,0,59,3,0.9232864379882812,0.9188919067382812
Peach,0,59,4,0.9239883422851562,0.9164962768554688
Peach,0,60,0,0.9237899780273438,0.9234466552734375
Peach,0,60,1,0.9286270141601562,0.914276123046875
Peach,0,60,2,0.92999267578125,0.9221038818359375
Peach,0,60,3,0.9271316528320312,0.9046783447265625
Peach,0,60,4,0.923797607421875,0.9204025268554688
Peach,0,61,0,0.9173660278320312,0.926605224609375
Peach,0,61,1,0.919189453125,0.9125900268554688
Peach,0,61,2,0.9263763427734375,0.926788330078125
Peach,0,61,3,0.9239883422851562,0.9127197265625
Peach,0,61,4,0.9278945922851562,0.9254379272460938
Peach,0,62,0,0.9049301147460938,0.831695556640625
Peach,0,62,1,0.914825439453125,0.82757568359375
Peach,0,62,2,0.924530029296875,0.8427963256835938
Peach,0,62,3,0.928863525390625,0.8814468383789062
Peach,0,62,4,0.9308547973632812,0.8855972290039062
Peach,0,63,0,0.9152755737304688,0.907806396484375
Peach,0,63,1,0.9216842651367188,0.90789794921875
Peach,0,63,2,0.9237594604492188,0.9100265502929688
Peach,0,63,3,0.9253311157226562,0.9056396484375
Peach,0,63,4,0.9275131225585938,0.9052505493164062
Peach,0,64,0,0.9315414428710938,0.9071578979492188
Peach,0,64,1,0.9312362670898438,0.9004364013671875
Peach,0,64,2,0.9316177368164062,0.9008712768554688
Peach,0,64,3,0.9271240234375,0.89312744140625
Peach,0,64,4,0.921844482421875,0.9010391235351562
Peach,0,65,0,0.89569091796875,0.8571548461914062
Peach,0,65,1,0.9091796875,0.8655853271484375
Peach,0,65,2,0.9166183471679688,0.881927490234375
Peach,0,65,3,0.9188766479492188,0.8893966674804688
Peach,0,65,4,0.9222335815429688,0.8938751220703125
Peach,0,66,0,0.8892745971679688,0.7621994018554688
Peach,0,66,1,0.9183120727539062,0.7817153930664062
Peach,0,66,2,0.922943115234375,0.8041229248046875
Peach,0,66,3,0.9253387451171875,0.8379898071289062
Peach,0,66,4,0.9313583374023438,0.8789291381835938
Peach,0,67,0,0.9223709106445312,0.89599609375
Peach,0,67,1,0.9279937744140625,0.8905792236328125
Peach,0,67,2,0.9236907958984375,0.8866500854492188
Peach,0,67,3,0.93017578125,0.8797149658203125
Peach,0,67,4,0.9298553466796875,0.8807907104492188
Peach,0,68,0,0.874969482421875,0.8853378295898438
Peach,0,68,1,0.883941650390625,0.8802108764648438
Peach,0,68,2,0.8906173706054688,0.8793106079101562
Peach,0,68,3,0.8961029052734375,0.885894775390625
Peach,0,68,4,0.899444580078125,0.8855972290039062
Peach,0,69,0,0.9224624633789062,0.8701248168945312
Peach,0,69,1,0.9248199462890625,0.866851806640625
Peach,0,69,2,0.9252777099609375,0.8784332275390625
Peach,0,69,3,0.9221649169921875,0.8656539916992188
Peach,0,69,4,0.9187545776367188,0.8899765014648438
Peach,0,70,0,0.7448654174804688,0.687896728515625
Peach,0,70,1,0.7994308471679688,0.6178359985351562
Peach,0,70,2,0.7692718505859375,0.8592529296875
Peach,0,70,3,0.7831497192382812,0.8138275146484375
Peach,0,70,4,0.8107986450195312,0.826934814453125
Peach,0,71,0,0.9240951538085938,0.8205032348632812
Peach,0,71,1,0.9281692504882812,0.8206710815429688
Peach,0,71,2,0.9250717163085938,0.8274383544921875
Peach,0,71,3,0.9181060791015625,0.8424301147460938
Peach,0,71,4,0.925994873046875,0.873138427734375
Peach,0,72,0,0.8816070556640625,0.735382080078125
Peach,0,72,1,0.9039154052734375,0.6952590942382812
Peach,0,72,2,0.9004974365234375,0.7228164672851562
Peach,0,72,3,0.8522109985351562,0.888336181640625
Peach,0,72,4,0.8785476684570312,0.8815460205078125
Peach,0,73,0,0.851287841796875,0.8298797607421875
Peach,0,73,1,0.8633651733398438,0.8475418090820312
Peach,0,73,2,0.874176025390625,0.8697891235351562
Peach,0,73,3,0.8840866088867188,0.890289306640625
Peach,0,73,4,0.8959503173828125,0.9097213745117188
Peach,0,74,0,0.9239959716796875,0.6812210083007812
Peach,0,74,1,0.9276962280273438,0.8699798583984375
Peach,0,74,2,0.9287490844726562,0.910125732421875
Peach,0,74,3,0.9304351806640625,0.9016036987304688
Peach,0,74,4,0.9303131103515625,0.909088134765625
Peach,0,75,0,0.8613357543945312,0.5910797119140625
Peach,0,75,1,0.9156951904296875,0.8865432739257812
Peach,0,75,2,0.9310455322265625,0.8796310424804688
Peach,0,75,3,0.935638427734375,0.8861923217773438
Peach,0,75,4,0.9362945556640625,0.8873748779296875
Peach,0,76,0,0.921875,0.9072723388671875
Peach,0,76,1,0.9232025146484375,0.909088134765625
Peach,0,76,2,0.92437744140625,0.9072113037109375
Peach,0,76,3,0.926300048828125,0.912109375
Peach,0,76,4,0.9249191284179688,0.900909423828125
Peach,0,77,0,0.772552490234375,0.876495361328125
Peach,0,77,1,0.7954559326171875,0.8622207641601562
Peach,0,77,2,0.8128128051757812,0.9021530151367188
Peach,0,77,3,0.829559326171875,0.8906326293945312
Peach,0,77,4,0.83868408203125,0.8803634643554688
Peach,0,78,0,0.9026870727539062,0.8794937133789062
Peach,0,78,1,0.903961181640625,0.880584716796875
Peach,0,78,2,0.904937744140625,0.8831405639648438
Peach,0,78,3,0.9071197509765625,0.8836517333984375
Peach,0,78,4,0.9080810546875,0.8854217529296875
Peach,0,79,0,0.9042510986328125,0.8884353637695312
Peach,0,79,1,0.9100341796875,0.8654632568359375
Peach,0,79,2,0.9127731323242188,0.8549728393554688
Peach,0,79,3,0.917205810546875,0.8484878540039062
Peach,0,79,4,0.9202041625976562,0.8675994873046875
Peach,0,80,0,0.8983917236328125,0.8404922485351562
Peach,0,80,1,0.9033126831054688,0.8375930786132812
Peach,0,80,2,0.9085845947265625,0.85491943359375
Peach,0,80,3,0.9082717895507812,0.85894775390625
Peach,0,80,4,0.911041259765625,0.86712646484375
Peach,0,81,0,0.919647216796875,0.8037261962890625
Peach,0,81,1,0.922760009765625,0.845489501953125
Peach,0,81,2,0.9256973266601562,0.8861923217773438
Peach,0,81,3,0.9266357421875,0.8975448608398438
Peach,0,81,4,0.9276962280273438,0.9022064208984375
Peach,0,82,0,0.90655517578125,0.8654556274414062
Peach,0,82,1,0.9116744995117188,0.8752975463867188
Peach,0,82,2,0.9130783081054688,0.8763427734375
Peach,0,82,3,0.9146957397460938,0.88531494140625
Peach,0,82,4,0.9148330688476562,0.8861770629882812
Peach,0,83,0,0.81231689453125,0.7122268676757812
Peach,0,83,1,0.8797531127929688,0.7909927368164062
Peach,0,83,2,0.899810791015625,0.8573379516601562
Peach,0,83,3,0.9135665893554688,0.8401718139648438
Peach,0,83,4,0.9186477661132812,0.6641616821289062
Peach,0,84,0,0.8743820190429688,0.8931045532226562
Peach,0,84,1,0.8867721557617188,0.88763427734375
Peach,0,84,2,0.8935317993164062,0.8906936645507812
Peach,0,84,3,0.8984527587890625,0.8928985595703125
Peach,0,84,4,0.9027252197265625,0.891357421875
Peach,0,85,0,0.8873443603515625,0.7551651000976562
Peach,0,85,1,0.9129562377929688,0.8665313720703125
Peach,0,85,2,0.9161300659179688,0.8690261840820312
Peach,0,85,3,0.9169998168945312,0.803466796875
Peach,0,85,4,0.9184951782226562,0.846405029296875
Peach,0,86,0,0.9212570190429688,0.7493057250976562
Peach,0,86,1,0.9212417602539062,0.7411956787109375
Peach,0,86,2,0.92230224609375,0.7345733642578125
Peach,0,86,3,0.9234771728515625,0.7316207885742188
Peach,0,86,4,0.9235916137695312,0.7323989868164062
Peach,0,87,0,0.8643417358398438,0.7989730834960938
Peach,0,87,1,0.8961181640625,0.769805908203125
Peach,0,87,2,0.9020156860351562,0.7723770141601562
Peach,0,87,3,0.9079437255859375,0.7563705444335938
Peach,0,87,4,0.9114532470703125,0.7430572509765625
Peach,0,88,0,0.8776092529296875,0.6321334838867188
Peach,0,88,1,0.8956375122070312,0.6173477172851562
Peach,0,88,2,0.9088668823242188,0.6150970458984375
Peach,0,88,3,0.9140625,0.6150665283203125
Peach,0,88,4,0.9143447875976562,0.6245651245117188
Peach,0,89,0,0.8895416259765625,0.8723526000976562
Peach,0,89,1,0.8987045288085938,0.872772216796875
Peach,0,89,2,0.902923583984375,0.8597412109375
Peach,0,89,3,0.9069747924804688,0.8551864624023438
Peach,0,89,4,0.90838623046875,0.885650634765625
Peach,0,90,0,0.8839187622070312,0.7013626098632812
Peach,0,90,1,0.90924072265625,0.7624359130859375
Peach,0,90,2,0.9133071899414062,0.777435302734375
Peach,0,90,3,0.9135894775390625,0.7810897827148438
Peach,0,90,4,0.9151458740234375,0.7794952392578125
Peach,0,91,0,0.9165267944335938,0.9027862548828125
Peach,0,91,1,0.9254302978515625,0.8977127075195312
Peach,0,91,2,0.9321060180664062,0.898590087890625
Peach,0,91,3,0.9341354370117188,0.9140472412109375
Peach,0,91,4,0.9351119995117188,0.9065399169921875
Peach,0,92,0,0.924224853515625,0.91021728515625
Peach,0,92,1,0.9226531982421875,0.8951034545898438
Peach,0,92,2,0.9272308349609375,0.9029998779296875
Peach,0,92,3,0.9258499145507812,0.8929290771484375
Peach,0,92,4,0.9282608032226562,0.9003372192382812
Peach,0,93,0,0.8676376342773438,0.4116058349609375
Peach,0,93,1,0.8998031616210938,0.9235992431640625
Peach,0,93,2,0.8574447631835938,0.9017486572265625
Peach,0,93,3,0.8820266723632812,0.746368408203125
Peach,0,93,4,0.9135360717773438,0.7197113037109375
Peach,0,94,0,0.9185943603515625,0.8142852783203125
Peach,0,94,1,0.9265670776367188,0.7937469482421875
Peach,0,94,2,0.9311752319335938,0.8244476318359375
Peach,0,94,3,0.930389404296875,0.7927169799804688
Peach,0,94,4,0.930450439453125,0.8339157104492188
Peach,0,95,0,0.9199142456054688,0.8845291137695312
Peach,0,95,1,0.927276611328125,0.8780899047851562
Peach,0,95,2,0.9293746948242188,0.880462646484375
Peach,0,95,3,0.9296646118164062,0.8791122436523438
Peach,0,95,4,0.9307403564453125,0.8794174194335938
Peach,0,96,0,0.8990249633789062,0.8450164794921875
Peach,0,96,1,0.9073715209960938,0.8342437744140625
Peach,0,96,2,0.9106369018554688,0.84588623046875
Peach,0,96,3,0.9096221923828125,0.8332595825195312
Peach,0,96,4,0.9148941040039062,0.84796142578125
Peach,0,97,0,0.788238525390625,0.8638458251953125
Peach,0,97,1,0.8201370239257812,0.856597900390625
Peach,0,97,2,0.8826828002929688,0.8368301391601562
Peach,0,97,3,0.9040908813476562,0.8218154907226562
Peach,0,97,4,0.903961181640625,0.8148574829101562
Peach,0,98,0,0.8046035766601562,0.8636550903320312
Peach,0,98,1,0.8755035400390625,0.8393783569335938
Peach,0,98,2,0.8929367065429688,0.8209762573242188
Peach,0,98,3,0.9031219482421875,0.8458709716796875
Peach,0,98,4,0.9072647094726562,0.8505859375
Peach,0,99,0,0.9040756225585938,0.8623428344726562
Peach,0,99,1,0.9095458984375,0.8504714965820312
Peach,0,99,2,0.915618896484375,0.8594131469726562
Peach,0,99,3,0.9194717407226562,0.8691635131835938
Peach,0,99,4,0.9232406616210938,0.8814544677734375
Peach,0,100,0,0.912200927734375,0.888916015625
Peach,0,100,1,0.915863037109375,0.88165283203125
Peach,0,100,2,0.9178390502929688,0.8820648193359375
Peach,0,100,3,0.918365478515625,0.8834762573242188
Peach,0,100,4,0.91937255859375,0.8848342895507812
Peach,0,101,0,0.9239273071289062,0.8449249267578125
Peach,0,101,1,0.9245834350585938,0.8462753295898438
Peach,0,101,2,0.9268035888671875,0.8509140014648438
